t,x,y,x_ref,y_ref,target_x,target_y,vx_ref,vy_ref,support,left_foot_x,left_foot_y,left_foot_z,left_knee_x,left_knee_y,left_knee_z,right_foot_x,right_foot_y,right_foot_z,right_knee_x,right_knee_y,right_knee_z,apple_x,apple_y,apple_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,apple_caught,wbc_control,arm_error_x,arm_error_y,arm_error_z,arm_force_x,arm_force_y,arm_force_z
3.4,1.0764073758402246,-0.023288856758536966,1.0998893163876813,-0.02607123214511665,2.35,-0.18,0.34750843885728416,-0.041687946974792923,left_stance,1.118676231480794,-0.16902264102400186,0.06867835915904325,1.0708804564563266,-0.15270033143931339,0.3821092792610027,1.2132624080661518,0.12521809031602332,0.12012630184171763,1.0456214646988586,0.1299093584836925,0.3869539319448001,2.35,-0.18,2.15,0.9660728991463126,-0.211793728192784,0.7412889568225168,1.1079080165673425,0.22257048423217257,0.6279585248093336,False,impedance-mpc,-1.372838125384121,-0.04837224358696021,-1.417719836668928,35.0,35.0,35.0
3.41,1.078739531301382,-0.023568780638633453,1.1033941378959702,-0.026492093199344258,2.35,-0.18,0.3475051904123572,-0.04171501691802775,left_stance,1.127275782493093,-0.17005618030096342,0.06830823896996893,1.0762951601328477,-0.15335106797822526,0.38121302798523826,1.2104631472559935,0.12631939293455338,0.12059534040019272,1.0422526226201096,0.1310499860443415,0.3869428382096861,2.35,-0.18,2.15,0.9662125457395112,-0.21165651977025987,0.7409456865546553,1.1125388427710203,0.22200261128793786,0.6269373446139288,False,impedance-mpc,-1.3714910229607693,-0.048381828564200674,-1.4180821952812606,35.0,35.0,35.0
3.42,1.0810754659342585,-0.023849258749564967,1.10689892764834,-0.02691321873092208,2.35,-0.18,0.3475020078588906,-0.041741520504642415,left_stance,1.1358473867027103,-0.17108759471903634,0.06899804105787265,1.0817126853843364,-0.15400270518908227,0.3813483008722157,1.2076477732374449,0.12744127891946602,0.12198330832149126,1.0390920098465473,0.13213426147617585,0.3880007317922509,2.35,-0.18,2.15,0.9665216777041074,-0.21154769125815295,0.7415685231822718,1.1170035973117618,0.22145208272980685,0.6269272032167539,False,impedance-mpc,-1.3699810400301071,-0.048419137293083864,-1.4174772824322648,35.0,35.0,35.0
3.43,1.0834153259551174,-0.02413030675163209,1.1104036862901316,-0.02733460319971527,2.35,-0.18,0.34749888995758793,-0.04176746913860335,left_stance,1.1443899765895502,-0.17211672880836085,0.06974411392342764,1.0871329104899108,-0.15465521162717985,0.38151242043813915,1.2048158938490625,0.1285858047169263,0.12327005521965538,1.0361446384311908,0.13315920561329064,0.38911326153039494,2.35,-0.18,2.15,0.9670043913460414,-0.21146873826683737,0.7421503952491304,1.1212974264317785,0.2209202778822964,0.6269238188134039,False,impedance-mpc,-1.3683042524584,-0.048485618010453035,-1.4169120655340373,35.0,35.0,35.0
3.44,1.085759247603623,-0.02441193921544967,1.11390841445452,-0.027756241177233486,2.35,-0.18,0.34749583548987617,-0.04179287400015595,left_stance,1.1529025577060232,-0.17314343590883213,0.07054545725679597,1.092555703918222,-0.15530855510446004,0.3817053725907909,1.2019661366694365,0.12975384989850233,0.12443913393369531,1.0334146646585032,0.1341219110538813,0.3902688586674288,2.35,-0.18,2.15,0.9676643888952189,-0.21142104976112228,0.7426871686310091,1.1254158933724256,0.22040848853048273,0.6269256518545264,False,impedance-mpc,-1.366457115805534,-0.04858261546165252,-1.4163905827579282,35.0,35.0,35.0
3.45,1.0881073569821034,-0.02469416960389269,1.117413112762719,-0.028178127344439415,2.35,-0.18,0.34749284325765106,-0.04181774605013435,left_stance,1.1613842098572935,-0.17416757828642682,0.07140106050716252,1.0979809241883707,-0.1559627026682258,0.3819271407622278,1.199096135553992,0.13094511325018723,0.12547528688268555,1.030905415975241,0.13501955178071814,0.39145615310798754,2.35,-0.18,2.15,0.9685049837636643,-0.21140590095901995,0.7431750151112291,1.1293549861222039,0.21991790966614214,0.6269312577989068,False,impedance-mpc,-1.364436460435426,-0.04871136392154113,-1.4159165748638936,35.0,35.0,35.0
3.46,1.0904597699296912,-0.024977010257990234,1.1209177818241831,-0.028600256489599567,2.35,-0.18,0.34748991208302105,-0.04184209603418918,left_stance,1.1698340880257199,-0.17518902722088597,0.07230990729774223,1.1034084197657248,-0.15661762058387776,0.3821777059102025,1.1962025355401005,0.13215812497296842,0.1263645902941967,1.0286194231580836,0.13584939314600963,0.39266405058026455,2.35,-0.18,2.15,0.9695291062191016,-0.21142444686456302,0.743610444163058,1.1331111241667655,0.21944963093109718,0.6269393044532348,False,impedance-mpc,-1.3622394862105895,-0.04887298083448835,-1.4154934537679629,35.0,35.0,35.0
3.47,1.0928165919310069,-0.0252604723866994,1.1244224222368069,-0.02902262350617647,2.35,-0.18,0.3474870408080504,-0.041865934486934826,left_stance,1.1782514230419794,-0.17620766306524938,0.07327097979600129,1.1088380289922921,-0.15727327432160548,0.3824570465197996,1.1932810159466802,0.13339027298020525,0.1270945893583184,1.0265584568109718,0.1366088022278329,0.39388180436623976,2.35,-0.18,2.15,0.9707393092139638,-0.21147771645921756,0.7439903318307785,1.1366811643055275,0.21900462882332727,0.6269485878582266,False,impedance-mpc,-1.359863757024716,-0.04906846109816487,-1.4151242739601821,35.0,35.0,35.0
3.48,1.0951779180588912,-0.025544566060474668,1.127927034587121,-0.02944522339076151,2.35,-0.18,0.3474842282945026,-0.04188927173601786,left_stance,1.1866355220064655,-0.1772233752778543,0.07428326301821134,1.1142695800511584,-0.15792962854694814,0.3827651386052827,1.1903263312474206,0.1346378414744819,0.1276544233569658,1.0247235672631891,0.1372952585586271,0.3950990812385224,2.35,-0.18,2.15,0.9721377741235614,-0.21156660757215598,0.7443119464963415,1.140062405598282,0.2185837597247168,0.6269580465646717,False,impedance-mpc,-1.3573071954140867,-0.04929867201164537,-1.4148117069900423,35.0,35.0,35.0
3.49,1.0975438329505638,-0.025829300208534117,1.1314316194504872,-0.02986805124104766,2.35,-0.18,0.3474814734235834,-0.041912117906107965,left_stance,1.1949857684655505,-0.17823606242751683,0.07534574904846997,1.119702890964368,-0.15858664711512588,0.3831019557121544,1.1873323690907849,0.13589606027178844,0.12803493993829895,1.0231151269371166,0.13790636521762523,0.3963060213446908,2.35,-0.18,2.15,0.9737263161657611,-0.2116918824458099,0.7445729713453749,1.1432525935020152,0.21818775380237815,0.6269667741595548,False,impedance-mpc,-1.3545680774706388,-0.04956434890447681,-1.4145580192092695,35.0,35.0,35.0
3.5,1.0999144108164594,-0.02611468261971145,1.1349361773912885,-0.030291102253841285,2.35,-0.18,0.3474787750956831,-0.04193448292281285,left_stance,1.2033016223481934,-0.17924563217270298,0.07645744115340952,1.125137769623483,-0.1592442930690298,0.3834674689194265,1.1842922246683287,0.13715916368385359,0.1282287978083964,1.0217328742710805,0.13843986026884275,0.3974932918736829,2.35,-0.18,2.15,0.9755063892975814,-0.21185416400969848,0.744771523373171,1.1462499232531962,0.21781720982838684,0.6269740299201608,False,impedance-mpc,-1.3516450282570638,-0.04986609145992629,-1.4143650529346092,35.0,35.0,35.0
3.5100000000000002,1.1022897154808762,-0.026400719946771897,1.1384407089631197,-0.03071437172311233,2.35,-0.18,0.3474761322301204,-0.04195637651651871,left_stance,1.2115826196692305,-0.1802520012155807,0.07761735777503626,1.130574013851969,-0.15990252864074894,0.3838616468421052,1.1811982904865646,0.1384204581391352,0.12823055718998852,1.0205759583161131,0.1388936285147369,0.3986521344221199,2.35,-0.18,2.15,0.9774790904111229,-0.21205393287250426,0.7449061687980216,1.1490530425442158,0.21747259095552346,0.6269792474927349,False,impedance-mpc,-1.348537017897822,-0.05020436074258239,-1.414234211166024,35.0,35.0,35.0
3.52,1.104669800453484,-0.02668741771406144,1.1419452147089728,-0.031137855038082144,2.35,-0.18,0.34747354376488565,-0.0419778082261575,left_stance,1.219828372006363,-0.1812550952319027,0.078824536385396,1.1360114114984339,-0.16056131525650244,0.38428445563388447,1.1780423604672048,0.13967239808851312,0.1280367574466508,1.019642983174132,0.13926571352328285,0.39977440605020526,2.35,-0.18,2.15,0.9796451626817465,-0.21229152503971327,0.7449759347758513,1.151661053534649,0.21715422147928415,0.6269820415117583,False,impedance-mpc,-1.3452433584900558,-0.05057947693782311,-1.4141664459686636,35.0,35.0,35.0
3.5300000000000002,1.1070547090306373,-0.02697478032835103,1.1454496951614213,-0.031561547681348195,2.35,-0.18,0.3474710086563853,-0.04199878740290245,left_stance,1.228038565758528,-0.18225484877773004,0.08007803718812785,1.1414497405596828,-0.1612206135448391,0.3847358589900529,1.174815747176492,0.14090667007394134,0.1276459812886507,1.0189320515068567,0.13955432987343558,0.400852614076521,2.35,-0.18,2.15,0.9820049979546036,-0.21256713036180572,0.7449803173364462,1.1540735142288732,0.21686228460902743,0.626982212095976,False,impedance-mpc,-1.3417637019455904,-0.05099161780831743,-1.4141622506000617,35.0,35.0,35.0
3.54,1.1094444744253853,-0.027262811092733163,1.148954150842801,-0.03198544522704503,2.35,-0.18,0.3474685258791863,-0.04201932321379316,left_stance,1.2362129611938268,-0.1832512051740379,0.0813769466533435,1.1468887693324599,-0.1618803833479597,0.3852158181506109,1.1715094108587298,0.14211428511068555,0.12705890496441918,1.0184408064179202,0.1397578755511516,0.4018799447086252,2.35,-0.18,2.15,0.9845586380911349,-0.21288079171589702,0.7449192854877342,1.1562904392415019,0.21659682126368443,0.6269797471779073,False,impedance-mpc,-1.338098038840285,-0.05144081787063981,-1.4142216554373004,35.0,35.0,35.0
3.5500000000000003,1.111839119924998,-0.027551512223423297,1.1524585822653892,-0.03240954333904073,2.35,-0.18,0.3474660944257624,-0.0420394246452917,left_stance,1.2443513912956485,-0.18424411637027868,0.08272038087371214,1.1523282565927007,-0.16254058373601524,0.38572429190359925,1.1681140988158025,0.14328567972360698,0.12627833380280953,1.018166471092842,0.13987494441573287,0.40285028564246395,2.35,-0.18,2.15,0.9873057752339806,-0.2132324049218391,0.7447932814605884,1.1583122999614168,0.21635772990000726,0.6269748226444294,False,impedance-mpc,-1.3342466983105445,-0.051926968293180165,-1.4143442277322862,35.0,35.0,35.0
3.56,1.1142386590747833,-0.027840884869317392,1.1559629899315813,-0.03283383776916824,2.35,-0.18,0.3474637133062406,-0.04205910050677089,left_stance,1.2524537604159642,-0.18523354278799042,0.084107488731071,1.1577679518010757,-0.16320117302423173,0.38626123658863676,1.1646204935302753,0.1444108260671725,0.12530922241160833,1.018105885670964,0.13990433864455112,0.403758242789267,2.35,-0.18,2.15,0.9902457509865036,-0.21362171939199417,0.7446032170925231,1.1601400241141981,0.21614476737385713,0.6269678002870918,False,impedance-mpc,-1.3302103489995853,-0.052449817514728714,-1.4145290751967972,35.0,35.0,35.0
3.5700000000000003,1.1166430958869409,-0.028130929134155915,1.1594673743340635,-0.03325832435549083,2.35,-0.18,0.34746138154814915,-0.04207835943393607,left_stance,1.2605200427450116,-0.18621945314554025,0.08553745486435577,1.1632075953335503,-0.16386210879270996,0.38682660610067077,1.161019367773953,0.14547935153483094,0.12415867876511483,1.018255540918031,0.1398450810534923,0.4045991513052636,2.35,-0.18,2.15,0.9933775545408123,-0.21404833951214092,0.7443504663745862,1.1617749947117373,0.21595755082758092,0.626959223581862,False,impedance-mpc,-1.3259900010188042,-0.053008972581356006,-1.4147748533924407,35.0,35.0,35.0
3.58,1.1190524250731666,-0.02842164410114556,1.162971735955985,-0.033682999020601144,2.35,-0.18,0.34745909819616694,-0.04209720989218172,left_stance,1.2685502806067812,-0.1872018242650918,0.08700950243108285,1.1686469187356867,-0.16452334790875286,0.3874203518939342,1.1573017447789553,0.14648066811948623,0.12283595133779747,1.0186116083659722,0.13969642718094533,0.40536908110895853,2.35,-0.18,2.15,0.9966998198252854,-0.2145117267491337,0.7440368542117294,1.1632190483671287,0.21579556058907215,0.6269498113389237,False,impedance-mpc,-1.3215870088529964,-0.053603901197361525,-1.415079776874102,35.0,35.0,35.0
3.59,1.1214666322997142,-0.0287130278598921,1.1664760752711263,-0.0341078577699531,2.35,-0.18,0.34745686231187395,-0.04211566017988402,left_stance,1.2765445825898005,-0.18818064086286485,0.0885228956560731,1.1740856449993882,-0.16518484655157167,0.3880424229861156,1.1534590613796054,0.1474041115228997,0.12135239837349564,1.0191699666858174,0.1394578770149835,0.4060648370747867,2.35,-0.18,2.15,1.0002108217783017,-0.21501120247898942,0.7436646414730843,1.1644744729428123,0.21565814406070244,0.6269404492837629,False,impedance-mpc,-1.3170030751030226,-0.05423393448409988,-1.4154416340087725,35.0,35.0,35.0
3.6,1.123885694463615,-0.029005077535500946,1.169980392744065,-0.03453289669022607,2.35,-0.18,0.3474546729735032,-0.04213371843163064,left_stance,1.2845031215227452,-0.1891558953237351,0.09007694216249708,1.1795234888607808,-0.1658465602392275,0.3886927659627354,1.1494833318679967,0.14823908963469373,0.1197214383329723,1.019926224158767,0.13912918623665443,0.40668395409273833,2.35,-0.18,2.15,1.003908471888519,-0.21554595152689165,0.7432365064348845,1.1655440044907215,0.21554452056893864,0.62693217965095,False,impedance-mpc,-1.312240254926419,-0.054898270438299784,-1.4158578053647641,35.0,35.0,35.0
3.61,1.1263095799887624,-0.029297789319706495,1.173484688830341,-0.0349581119477207,2.35,-0.18,0.34745252927569475,-0.04215139262138898,left_stance,1.2924261323043549,-0.19012758746118835,0.0916709950817082,1.1849601571179373,-0.16650844385766825,0.3893713249817334,1.1453673101532231,0.1489752395248137,0.11795848055012162,1.0208757372076476,0.1387103768470464,0.4072246871830041,2.35,-0.18,2.15,1.0077903131730093,-0.21611502640816246,0.742755522745348,1.1664308234351262,0.21545378713816227,0.626926188891579,False,impedance-mpc,-1.3073009610061377,-0.0555959780790157,-1.4163252855392852,35.0,35.0,35.0
3.62,1.1287382491405769,-0.029591158503895897,1.1769889639766162,-0.035383499786785774,2.35,-0.18,0.3474504303292507,-0.04216869056561384,left_stance,1.3003139095970673,-0.19109572426360993,0.09330445493963677,1.190395348967165,-0.1671704516917269,0.390078041778263,1.1411046476840103,0.14960259153721425,0.11608083516221662,1.0220136250446936,0.1382017470420538,0.40768599685475615,2.35,-0.18,2.15,1.0118535147921484,-0.21671735225646113,0.7422251340675372,1.1671385499421634,0.2153849251450043,0.6269237936141192,False,impedance-mpc,-1.3021879688506643,-0.056326002269542236,-1.416840708265166,35.0,35.0,35.0
3.63,1.1311716543579968,-0.029885179513899338,1.1804932186208348,-0.03580905652827554,2.35,-0.18,0.3474483752608927,-0.042185619926296006,left_stance,1.3081668053935898,-0.19206031962784298,0.09497677131878392,1.195828756356581,-0.16783253745795088,0.39081285566969476,1.1366900444974193,0.15011173846384362,0.11410760147492807,1.0233347805803197,0.13760388019652692,0.40806752990052,2.35,-0.18,2.15,1.0160948665239118,-0.21735173242231845,0.7416491255830977,1.167671238415018,0.21533680780243747,0.6269264248963052,False,impedance-mpc,-1.2969044222057498,-0.05708716919743104,-1.4174003746102752,35.0,35.0,35.0
3.64,1.1336097406015524,-0.03017984594642445,1.1839974531923787,-0.03623477856803688,2.35,-0.18,0.3474463632130204,-0.04220218821395246,left_stance,1.3159852264655052,-0.19302139408090865,0.09708939884148517,1.2012600643557558,-0.16849465433914124,0.39197765810626456,1.1321193907023066,0.15049400714892905,0.11246148863506888,1.0248338778198518,0.13691765281876406,0.40877155036909774,2.35,-0.18,2.15,1.020510773339569,-0.21801685472155963,0.7414335471120383,1.168033371050405,0.21530820841597742,0.6273375656678843,False,impedance-mpc,-1.2914538383394174,-0.05787819249215692,-1.4175983295105885,35.0,35.0,35.0
3.65,1.1360524457163206,-0.03047515060701974,1.1875016681122226,-0.0366606623754258,2.35,-0.18,0.3474443933434731,-0.04221840279055966,left_stance,1.323769631702726,-0.19397897449072862,0.09993507617441055,1.2066889515401953,-0.16915675502048372,0.39386557046598614,1.127389895704303,0.15074162926068738,0.11145793688407296,1.0265053760497618,0.13614424133711123,0.41009218962405264,2.35,-0.18,2.15,1.0250972503373315,-0.21871129830920794,0.7418759567835813,1.1682298503906994,0.2152978093476769,0.6284520100327466,False,impedance-mpc,-1.2858401129482175,-0.058697679955979576,-1.4171371176978202,35.0,35.0,35.0
3.66,1.1384997008085878,-0.030771085549457927,1.1910058637930852,-0.037086704491852675,2.35,-0.18,0.3474424648252918,-0.04223427087243073,left_stance,1.331520529352426,-0.19493309376664567,0.10278966877254826,1.2121150903895037,-0.16981879172716466,0.39575278580968704,1.1225002025360011,0.15084790741038046,0.11039678001452584,1.02834352118048,0.1352851275828177,0.41130725642840155,2.35,-0.18,2.15,1.0298499182999241,-0.21943354115009767,0.7422572262365907,1.1682659908067212,0.2153042116172283,0.629547685430284,False,impedance-mpc,-1.2800675244241393,-0.05954414087914647,-1.4167359780389557,35.0,35.0,35.0
3.67,1.1409514306350816,-0.03106764211643797,1.194510040639579,-0.037512901529355665,2.35,-0.18,0.34744057684648477,-0.04224979953303782,left_stance,1.3392384741657595,-0.19588379055048064,0.10563245070559218,1.217538147698076,-0.17048071626336614,0.3976188499357459,1.117450484776792,0.15080737233751149,0.10928232469371701,1.0303423446683497,0.13434210283733322,0.4123984826421062,2.35,-0.18,2.15,1.0347640001460652,-0.22018196805269838,0.7425617829773549,1.1681475088489615,0.2153259450634719,0.6306059131720555,False,impedance-mpc,-1.274140737218526,-0.06041599390581784,-1.4164106006558412,35.0,35.0,35.0
3.68,1.1434075540036734,-0.03136481098150992,1.198014199048357,-0.037939250169201764,2.35,-0.18,0.34743872860979436,-0.04226499570578049,left_stance,1.346924064460459,-0.19683110889882444,0.10844368451685076,1.222957784997226,-0.1711424800525473,0.3994442406804518,1.1122425237331761,0.15061592655419567,0.10812070642361134,1.0324956604836388,0.13331727031803758,0.4133490637532353,2.35,-0.18,2.15,1.0398343185443333,-0.22095487922759502,0.7427751491533044,1.1678805124099025,0.21536147898403404,0.6316089665069327,False,impedance-mpc,-1.2680648040417721,-0.06131157541201543,-1.4161755875624038,35.0,35.0,35.0
